,bee count,plant,state,county,latitude,longitude
5889,1,Rubus discolor,Washington,San Juan,48.64107,-122.97676000000001
5891,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5892,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5893,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5894,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5895,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5896,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5897,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5898,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5899,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5900,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5901,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5902,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5923,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5924,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5925,1,Monarda sp.,Utah,Wasatch,40.6065,-111.555
5926,1,Monardella sp.,Utah,Utah,39.8938,-111.0527
5927,1,Monardella sp.,Utah,Utah,39.8938,-111.0527
5929,1,Monardella sp.,Utah,Utah,39.8938,-111.0527
5930,1,Cirsium sp.,Utah,Utah,39.8938,-111.0527
5931,1,Cirsium sp.,Utah,Utah,39.8938,-111.0527
5954,1,Aster sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
5955,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
5956,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
5957,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
5958,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
5960,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
5961,1,Cirsium sp.,Utah,Wasatch,39.9302,-111.0338
5962,1,Cirsium sp.,Utah,Wasatch,39.9302,-111.0338
5976,1,Symphoricarpos albus,Washington,Okanogan,48.39298,-119.90316999999999
5977,1,Symphoricarpos albus,Washington,Okanogan,48.39298,-119.90316999999999
5987,1,Epilobium angustifolium,Washington,Okanogan,48.599340000000005,-120.54421
5988,1,Epilobium angustifolium,Washington,Okanogan,48.599340000000005,-120.54421
5989,1,Epilobium angustifolium,Washington,Okanogan,48.599340000000005,-120.54421
5990,1,Epilobium angustifolium,Washington,Okanogan,48.599340000000005,-120.54421
5991,1,Epilobium angustifolium,Washington,Okanogan,48.599340000000005,-120.54421
5992,1,Epilobium sp.,Washington,Okanogan,48.599340000000005,-120.54421
5993,1,Epilobium angustifolium,Washington,Okanogan,48.599340000000005,-120.54421
5994,1,Epilobium angustifolium,Washington,Okanogan,48.599340000000005,-120.54421
5995,1,Epilobium angustifolium,Washington,Okanogan,48.599340000000005,-120.54421
5996,1,Epilobium angustifolium,Washington,Okanogan,48.599340000000005,-120.54421
5997,1,Epilobium sp.,Washington,Okanogan,48.599340000000005,-120.54421
6002,1,Lathyrus sp.,Washington,Mason,47.4775,-123.08805
6003,1,Lathyrus sp.,Washington,Mason,47.4775,-123.08805
6004,1,Lathyrus sp.,Washington,Mason,47.4775,-123.08805
6005,1,Lathyrus sp.,Washington,Mason,47.4775,-123.08805
6006,1,Lathyrus odoratus,Washington,Lewis,46.53815,-122.10821000000001
6007,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6008,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6009,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6010,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6011,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6013,1,Lathyrus odoratus,Washington,Lewis,46.53815,-122.10821000000001
6014,1,Lathyrus odoratus,Washington,Lewis,46.53815,-122.10821000000001
6015,1,Lathyrus odoratus,Washington,Lewis,46.53815,-122.10821000000001
6016,1,Lathyrus odoratus,Washington,Lewis,46.53815,-122.10821000000001
6017,1,Lathyrus odoratus,Washington,Lewis,46.53815,-122.10821000000001
6018,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6019,1,Penstemon sp.,Washington,Columbia,46.09337,-117.87671999999999
6020,1,Penstemon sp.,Washington,Columbia,46.09337,-117.87671999999999
6021,1,Penstemon sp.,Washington,Columbia,46.09337,-117.87671999999999
6022,1,Penstemon sp.,Washington,Columbia,46.09337,-117.87671999999999
6023,1,Delphinium sp.,Washington,Columbia,46.09337,-117.87671999999999
6024,1,Delphinium sp.,Washington,Columbia,46.09337,-117.87671999999999
6025,1,Delphinium sp.,Washington,Columbia,46.09337,-117.87671999999999
6026,1,Penstemon sp.,Washington,Columbia,46.09337,-117.87671999999999
6027,1,Penstemon sp.,Washington,Columbia,46.09337,-117.87671999999999
6031,1,Agastache sp.,Washington,Columbia,46.09337,-117.87671999999999
6032,1,Agastache sp.,Washington,Columbia,46.09337,-117.87671999999999
6033,1,Agastache sp.,Washington,Columbia,46.09337,-117.87671999999999
6034,1,Agastache sp.,Washington,Columbia,46.09337,-117.87671999999999
6035,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6036,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6037,1,Mertensia sp.,Washington,Columbia,46.09337,-117.87671999999999
6038,1,Penstemon sp.,Washington,Columbia,46.09337,-117.87671999999999
6039,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6040,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6041,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6042,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6043,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6044,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6045,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6046,1,Phacelia sp.,Washington,Columbia,46.09337,-117.87671999999999
6047,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6048,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6049,1,Epilobium angustifolium,Washington,King,47.16485,-121.74508999999999
6147,1,Epilobium sp.,Washington,Okanogan,48.599340000000005,-120.54421
6148,1,Symphoricarpos albus,Washington,Okanogan,48.39298,-119.90316999999999
6149,1,Symphoricarpos albus,Washington,Okanogan,48.39298,-119.90316999999999
6150,1,Symphoricarpos albus,Washington,Okanogan,48.39298,-119.90316999999999
6151,1,Symphoricarpos albus,Washington,Okanogan,48.39298,-119.90316999999999
6152,1,Symphoricarpos albus,Washington,Okanogan,48.39298,-119.90316999999999
6153,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6154,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6155,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6156,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6157,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6158,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6159,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6160,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6161,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6162,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6163,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6164,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6165,1,Lupinus sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6166,1,Aster sp.,Washington,Chelan,48.519059999999996,-120.73406999999999
6167,1,Geranium sp.,Wyoming,Big Horn,44.80227,-107.90035
6168,1,Trifolium sp.,Wyoming,Johnson,44.318979999999996,-106.94241000000001
6169,1,Trifolium sp.,Wyoming,Johnson,44.318979999999996,-106.94241000000001
6170,1,Withheld,Wyoming,Teton,44.0,-111.0
6171,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6172,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6173,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6174,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6175,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6176,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6177,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6178,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6179,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6180,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6181,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6182,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6183,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6184,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6185,1,Achillea sp.,Alaska,Matanuska-Susitna,61.98675,-147.0767
6186,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6187,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6188,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6189,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
6190,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
6191,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
6192,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
6193,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6194,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,61.98675,-147.0767
6195,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
6196,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
6197,1,Epilobium parviflorum,Alaska,Matanuska-Susitna,63.1504,-149.4101
6198,1,Trifolium repens,Alaska,Matanuska-Susitna,63.1504,-149.4101
6199,1,Epilobium angustifolium,Alaska,Kenai Peninsula,60.0672,-149.44
6200,1,Epilobium parviflorum,Alaska,Fairbanks North Star,64.8557,-147.8546
6201,1,Epilobium angustifolium,Alaska,Anchorage,60.9584,-149.1116
6202,1,Epilobium angustifolium,Alaska,Anchorage,60.9584,-149.1116
6203,1,Epilobium parviflorum,Alaska,Anchorage,60.9584,-149.1116
6204,1,Potentilla sp.,Alaska,Yukon-Koyukuk,67.8692,-149.8245
6205,1,Epilobium parviflorum,Alaska,Valdez-Cordova,63.193630000000006,-145.6486
6206,1,Epilobium parviflorum,Alaska,Valdez-Cordova,63.193630000000006,-145.6486
6207,1,Epilobium parviflorum,Alaska,Valdez-Cordova,63.193630000000006,-145.6486
6208,1,Epilobium parviflorum,Alaska,Valdez-Cordova,63.193630000000006,-145.6486
6209,1,Epilobium parviflorum,Alaska,Valdez-Cordova,63.193630000000006,-145.6486
6210,1,Epilobium parviflorum,Alaska,Valdez-Cordova,63.193630000000006,-145.6486
6211,1,Epilobium parviflorum,Alaska,Valdez-Cordova,63.193630000000006,-145.6486
6212,1,Epilobium parviflorum,Alaska,Valdez-Cordova,63.193630000000006,-145.6486
6213,1,Epilobium parviflorum,Alaska,Valdez-Cordova,63.193630000000006,-145.6486
6214,1,Epilobium latifolium,Alaska,Valdez-Cordova,61.3871,-145.2288
6215,1,Epilobium latifolium,Alaska,Valdez-Cordova,61.3871,-145.2288
6216,1,Epilobium latifolium,Alaska,Valdez-Cordova,61.3871,-145.2288
6217,1,Epilobium latifolium,Alaska,Valdez-Cordova,61.3871,-145.2288
6218,1,Epilobium latifolium,Alaska,Valdez-Cordova,61.3871,-145.2288
6219,1,Trifolium repens,Alaska,Valdez-Cordova,61.3871,-145.2288
6220,1,Epilobium latifolium,Alaska,Valdez-Cordova,61.3871,-145.2288
6221,1,Epilobium latifolium,Alaska,Valdez-Cordova,61.3871,-145.2288
6222,1,Asteraceae sp.,Alaska,Valdez-Cordova,61.3871,-145.2288
6223,1,Trifolium repens,Alaska,Valdez-Cordova,61.3871,-145.2288
6224,1,Trifolium repens,Alaska,Valdez-Cordova,61.3871,-145.2288
6225,1,Asteraceae sp.,Alaska,Valdez-Cordova,61.3871,-145.2288
6226,1,Asteraceae sp.,Alaska,Valdez-Cordova,61.3871,-145.2288
6227,1,Trifolium repens,Alaska,Valdez-Cordova,61.3871,-145.2288
6228,1,Trifolium repens,Alaska,Valdez-Cordova,61.3871,-145.2288
6229,1,Trifolium repens,Alaska,Valdez-Cordova,61.3871,-145.2288
6230,1,Rubus sp.,Montana,Park,45.2879,-110.53631000000001
6231,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
6232,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
6233,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
6234,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
6235,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
6236,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
6237,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
6238,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
6239,1,Symphoricarpos albus,Montana,Gallatin,44.75118,-111.26383
6240,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
6241,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
6242,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
6243,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
6244,1,Geranium sp.,Montana,Gallatin,44.75118,-111.26383
6250,1,Melilotus sp.,Montana,Park,45.883140000000004,-110.62844
6252,1,Rosa sp.,Nevada,Elko,41.72003,-115.88476000000001
6254,1,Geranium sp.,Nevada,Elko,40.691759999999995,-115.47588999999999
6255,1,Geranium sp.,Nevada,Elko,40.691759999999995,-115.47588999999999
6257,1,Penstemon sp.,Nevada,Elko,41.57888,-115.50135
6258,1,Penstemon sp.,Nevada,Elko,41.57888,-115.50135
6260,1,Solidago velutina,New Mexico,Lincoln,33.4609,-105.7356
6261,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6262,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6263,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6264,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6265,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6266,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6267,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6268,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6269,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6270,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6271,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6272,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6273,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6274,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6275,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6276,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6277,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6278,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6279,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6280,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6281,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6282,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6283,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6284,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6285,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6286,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6287,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6288,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6289,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6290,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6291,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6292,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6293,1,Cirsium sp.,New Mexico,Lincoln,33.4609,-105.7356
6294,1,Rudbeckia laciniata,New Mexico,Lincoln,33.3994,-105.7895
6295,1,Rudbeckia laciniata,New Mexico,Lincoln,33.3994,-105.7895
6296,1,Rudbeckia laciniata,New Mexico,Lincoln,33.3994,-105.7895
6297,1,Rudbeckia laciniata,New Mexico,Lincoln,33.3994,-105.7895
6298,1,Rudbeckia laciniata,New Mexico,Lincoln,33.3994,-105.7895
6299,1,Trifolium sp.,New Mexico,Lincoln,33.3994,-105.7895
6300,1,Trifolium sp.,New Mexico,Lincoln,33.3994,-105.7895
6301,1,Trifolium sp.,New Mexico,Lincoln,33.3994,-105.7895
6302,1,Trifolium sp.,New Mexico,Lincoln,33.3994,-105.7895
6303,1,Trifolium sp.,New Mexico,Lincoln,33.3994,-105.7895
6304,1,Trifolium sp.,New Mexico,Lincoln,33.3994,-105.7895
6305,1,Trifolium sp.,New Mexico,Lincoln,33.3994,-105.7895
6306,1,Trifolium sp.,New Mexico,Lincoln,33.3994,-105.7895
6307,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6308,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6309,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6310,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6311,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6312,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6313,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6314,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6315,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6316,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6317,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6318,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6319,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6320,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6321,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6322,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6323,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6324,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6325,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6326,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6327,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6328,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6329,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6330,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6331,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6332,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6333,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6334,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6335,1,Rudbeckia laciniata,New Mexico,Lincoln,33.4605,-105.7636
6336,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6337,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6338,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6339,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6340,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6341,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6342,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6343,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6344,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6345,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6346,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6347,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6348,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6349,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6350,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6351,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6352,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6353,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6354,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6355,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6356,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6357,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6358,1,Cirsium sp.,New Mexico,Lincoln,33.4605,-105.7636
6363,1,Symphoricarpos albus,Oregon,Baker,45.00649,-117.57936000000001
6364,1,Symphoricarpos albus,Oregon,Baker,45.00649,-117.57936000000001
6371,1,Trifolium sp.,Oregon,Baker,45.00633,-117.51675
6372,1,Trifolium sp.,New Mexico,Sandoval,35.9578,-106.4813
6373,1,Trifolium sp.,New Mexico,Sandoval,35.9578,-106.4813
6374,1,Trifolium sp.,New Mexico,Sandoval,35.8783,-106.5014
6375,1,Dalea candida var.oligophylla,New Mexico,Torrance,34.666,-106.3549
6376,1,Dalea candida var.oligophylla,New Mexico,Torrance,34.666,-106.3549
6377,1,Dalea candida var.oligophylla,New Mexico,Torrance,34.666,-106.3549
6378,1,Dalea candida var.oligophylla,New Mexico,Torrance,34.666,-106.3549
6379,1,Melilotus sp.,New Mexico,Torrance,34.666,-106.3549
6380,1,Melilotus sp.,New Mexico,Torrance,34.666,-106.3549
6381,1,Cirsium sp.,New Mexico,Socorro,33.8786,-107.5229
6382,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6383,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6384,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6385,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6386,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6387,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6388,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6389,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6390,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6391,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6392,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6393,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6394,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6395,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6396,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6397,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6398,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6399,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6400,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6401,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6402,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6403,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6404,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6405,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6406,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6407,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
6408,1,Rudbeckia laciniata,New Mexico,Torrance,34.7689,-106.3285
